id,published_at,views,likes,dislikes,comments,length
G1yg1Y-o8p0,2022-01-24T16:20:42Z,293358,3534,0,57,PT10M2S
r3JrrIiJUL0,2022-07-29T04:11:26Z,3061338,441,0,5,PT2M49S
E-4sGZBFBjg,2022-04-26T16:20:34Z,662757,0,0,0,PT31S
04y0H01GTg0,2022-11-11T17:11:45Z,716740325,0,0,0,P0D
G6ajeiaVM10,2022-05-26T21:30:01Z,199363,2395,0,0,PT15M11S
8dwhAjhLGL4,2022-03-28T07:17:29Z,237279,3879,0,169,PT9M38S
EPne846B6s8,2022-01-02T22:04:47Z,265789,3119,0,390,PT10M26S
JSjLwNWAeJM,2022-12-04T11:51:54Z,64234547,12,0,0,PT45S
x-mDM-gbDXA,2022-08-23T22:20:36Z,7307589,145406,0,5364,PT11M16S
6pvN8-Ar6Jg,2022-09-28T21:10:49Z,6894844,46806,0,0,P0D
bNyUyrR0PHo,2022-11-25T20:02:12Z,1248763587,1148676,0,0,P0D
2pw5ZThPKdI,2022-06-19T23:30:55Z,1092964,1952,0,56,PT16M49S
dUNxPcuVKoE,2022-02-04T16:00:31Z,552911,8109,0,265,PT8M33S
i3WWcF5EwvA,2022-11-30T04:22:44Z,466488,9887,0,385,PT1M47S
N6V4i0H8I_o,2022-07-22T10:30:05Z,197755,1792,0,0,PT3M37S
vM30m7hCNDg,2022-10-18T22:59:59Z,1085912,24104,0,685,PT1M18S
WNYZj5Nkr24,2022-08-07T18:00:36Z,202185,8327,0,195,PT13M46S
FahpIjMIQ6U,2022-02-26T17:58:26Z,261701,636,0,0,PT10M9S
uhINwn2vUbk,2022-03-18T00:00:11Z,617685,8981,0,933,PT3M3S
c46e23NRVto,2022-04-07T18:00:23Z,263982,0,0,49,PT44M54S
GNcH-Vq8ggc,2022-10-23T02:06:02Z,1795700,23750,0,1103,PT4M12S
iEbdpgFxz9E,2022-08-21T00:50:19Z,3142434,39799,0,1301,PT4M49S
ts9xviTzcq0,2022-05-13T03:52:20Z,4514600,69071,0,0,P0D
WY8sDvZdWEA,2022-02-24T05:59:09Z,162512327,272737,0,0,P0D
t5xgkrYxBKI,2022-03-23T18:27:04Z,235719,11652,0,66,PT56S
tPXVwrX-o9Y,2022-03-31T04:19:03Z,1121059,44,0,6,PT56S
PXRUc5O4J84,2022-11-27T14:26:18Z,196501740,0,0,0,P0D
WHEPzbFA3hw,2022-11-26T12:32:20Z,34051107,22580,0,0,P0D
wv2s7qjfQpE,2022-02-12T14:57:47Z,1601175,64307,0,570,PT1M
Nq2wYlWFucg,2022-11-16T12:42:23Z,1204209938,1245128,0,0,P0D
Owke6Quk7T0,2022-10-04T13:31:55Z,18929535,0,0,0,P0D
ftxxBmRP2n4,2022-06-09T22:51:02Z,38394430,154853,0,0,P0D
aHDh-ZI55YE,2023-05-15T11:42:04Z,171627638,1999793,0,5227,PT22S
n6QS428oviQ,2023-04-20T15:01:08Z,3074663,13471,0,1,PT36S
T0Whh_bPJDw,2023-01-17T13:00:16Z,68968889,1014314,0,0,PT15S
DPvbAisvkuQ,2023-02-26T13:09:30Z,46333773,469752,0,1645,PT19S
725wkWFTZrw,2023-09-05T19:22:37Z,4346140,195280,0,2576,PT17S
Q-KGQZkB6V8,2023-01-09T12:08:18Z,82704184,1301110,0,2959,PT43S
RS4Fl_7BryE,2023-05-22T22:24:43Z,424910699,6009259,0,4623,PT18S
-LDpilAEwMU,2023-04-03T23:21:26Z,43609734,694316,0,0,PT11S
16Lxc9fuHq8,2023-06-09T12:30:00Z,109631653,3883635,0,9998,PT24S
J9BAaSjXHug,2023-06-18T18:00:06Z,73951904,3417766,0,50444,PT18S
FYYm5AxKRvg,2023-05-17T09:32:15Z,217921931,3204956,0,17185,PT14S
-E0AHOOGo24,2023-11-16T17:46:28Z,2683525,11212,0,0,P0D
EbFHiWDEvt0,2023-05-01T15:01:30Z,318193,2,0,2,PT31S
6HodCcEW_oQ,2023-03-30T06:15:03Z,1133375,0,0,0,P0D
2Q6jWwhVkz4,2023-03-22T17:28:15Z,38681084,722141,0,4674,PT15S
lR4zL99dewU,2023-04-08T16:00:24Z,6038595,125057,0,4017,PT10M16S
gCNeDWCI0vo,2023-03-10T00:24:38Z,182341222,322063,0,0,P0D
Fjp2TdlTTIU,2023-10-11T19:03:31Z,17757912,78330,0,0,P0D
ozJO90vN-jU,2023-01-30T06:30:46Z,23649953,421008,0,0,PT1M
gN0PZCe-kwQ,2023-12-28T04:37:10Z,9492824,26122,0,0,P0D
xghWi4eFEHo,2023-06-07T14:00:41Z,38301499,602222,0,0,PT32S
x7I9aLJ4hKo,2023-11-01T16:08:27Z,27405629,53475,0,0,P0D
w9uJg68CV4g,2023-12-14T14:59:07Z,26826594,29912,0,0,P0D
BJ3Yv572V1A,2023-11-08T16:48:03Z,10915120,50028,0,0,P0D
E3NOvf9WNAQ,2023-05-18T19:52:00Z,7191971,17955,0,0,P0D
OjlaUkllTss,2023-06-21T16:18:09Z,54350504,83562,0,0,P0D
iE9VIbchvII,2023-12-06T15:35:09Z,2232195,7540,0,0,P0D
WCyplg_LPJ8,2023-02-10T02:30:08Z,400156,4868,0,1061,PT13M19S
NMOLUgDQxaw,2023-06-19T18:45:57Z,1143681,5,0,0,PT3M30S
NUWBuvz6buw,2023-03-24T14:19:17Z,226866,3175,0,1535,PT25M39S
oOXVqyy0rTA,2023-05-07T04:10:00Z,49907387,2275929,0,1553,PT1M
Ujz_D67B4x8,2023-03-18T23:46:11Z,3923545,136040,0,4763,PT1M
Y0ndTc5GOKU,2023-05-16T12:56:51Z,1115037,9,0,0,PT2M7S
KOZeTl7FOT0,2023-04-23T17:49:47Z,181892,1955,0,512,PT9M8S
l9jiAF4Eoy4,2023-02-07T19:41:16Z,47426381,1638954,0,0,PT1M
hCSZjBqICkU,2023-02-09T22:00:16Z,3414705,125097,0,1975,PT16S
k3xfiNh36zs,2023-02-15T13:00:42Z,6011281,96737,0,0,PT12S
QfZYVIyqyLA,2023-02-18T13:00:29Z,75704445,1226919,0,0,PT1M
1QT1G9qI26w,2023-03-27T10:00:01Z,4137846,17842,0,7,PT24S
K__ARI5nXVA,2023-01-02T05:00:07Z,11780632,464339,0,308,PT20S
ykPZ91ECK5I,2023-02-05T18:37:45Z,447784,3806,0,266,PT8M5S
ZinXCXgOBsw,2023-06-19T11:44:25Z,129298443,2067562,0,8293,PT43S
cb12KmMMDJA,2023-10-01T19:46:03Z,252062812,180464,0,0,P0D
GI-8sFxRoyw,2023-11-15T10:44:28Z,10759400,11473,0,0,P0D
4Bh6DaQcO2o,2023-01-05T06:38:55Z,22261847,0,0,0,PT48S
FLs8N4Kd0_c,2023-01-22T22:25:31Z,694864,70326,0,1062,PT51S
fA5UeUKGyBE,2023-01-09T10:44:28Z,92127465,0,0,0,PT45S
l8PMl7tUDIE,2023-09-19T09:32:31Z,49878771,47781,0,0,P0D
0XfWQGGcozo,2023-04-19T08:06:48Z,1377784,6599,0,0,P0D
FLs8N4Kd0_c,2023-01-22T22:25:31Z,694864,70326,0,1062,PT51S
l8PMl7tUDIE,2023-09-19T09:32:31Z,49878771,47781,0,0,P0D
0XfWQGGcozo,2023-04-19T08:06:48Z,1377784,6599,0,0,P0D
f-_oBX3vn2A,2023-05-08T10:44:03Z,391756,9,0,0,PT5M54S
Y-IlMeCCtIg,2023-09-18T18:39:49Z,6659956,15945,0,0,P0D
GdDj922liTA,2023-06-05T14:00:18Z,146927,1335,0,25,PT9M35S
l5w6vEtt6Hc,2023-05-02T15:00:37Z,15556464,305169,0,0,PT35S
GhCt9Bb8400,2023-04-20T18:15:01Z,405925,12854,0,2412,PT25M33S
pXlcm5HlN50,2023-04-07T10:27:17Z,14758665,238568,0,0,PT31S
GI-8sFxRoyw,2023-11-15T10:44:28Z,10759400,11473,0,0,P0D
TQ3hrywysKQ,2023-03-19T14:00:14Z,211555,2457,0,42,PT10M34S
0aY7U3ztkR0,2023-10-16T13:00:13Z,3117500,27228,0,0,P0D
FIhE6Yp3t-E,2023-09-19T07:22:15Z,85044,1235,0,0,P0D
aiCPlVMU3mE,2023-04-18T13:48:00Z,149150,1756,0,772,PT22M41S
1gBXIkvGWi8,2023-03-22T22:00:01Z,860441,83294,0,0,PT41S
uUvYvpNFpOA,2023-01-18T05:01:48Z,13751339,418337,0,0,PT36S
ON6XV5YCCiI,2023-11-25T07:38:49Z,23229098,31689,0,0,P0D
ohI356mwBp8,2023-08-05T01:01:46Z,8322690,9711,0,0,P0D
BF90276jEQM,2023-02-22T04:55:08Z,4269366,52,0,5,PT31S
XKueVSGTk2o,2023-12-15T02:15:15Z,9203763,18251,0,0,P0D
2i8lfP9oqvk,2023-03-31T16:41:33Z,128348737,135528,0,0,P0D
amZeAKk2Fl4,2023-04-04T22:00:01Z,733034,90680,0,464,PT35S
QytHRkENa4I,2023-06-05T15:01:13Z,160732,1621,0,805,PT25M39S
1BdC1GzBgaU,2023-06-15T00:02:48Z,481197,61219,0,184,PT24S
lf1NxAexRAE,2023-12-14T07:07:30Z,10104244,13331,0,0,P0D
lX8b6ON60E0,2023-12-24T17:00:30Z,1371049,13133,0,261,PT40M4S
qrAIryjEXgg,2023-05-03T13:58:47Z,175725,2023,0,899,PT26M4S
dKzD-sm_e50,2023-12-09T04:59:45Z,798721,2166,0,0,P0D
RQQ-AUGYxjw,2023-04-04T13:00:30Z,162450,1885,0,786,PT25M27S
wDf_cWfFX2Q,2023-06-19T12:34:39Z,368597,3264,0,1370,PT23M59S
VuYzy8IuT0Y,2023-09-19T09:22:15Z,11510454,16273,0,0,P0D
lJVXiX1JxrY,2023-03-02T07:17:57Z,73785266,1463483,0,0,PT12S
lOs2BfFIC50,2023-06-27T13:00:12Z,978990,1711,0,43,PT3M38S
6j-nDyaghVI,2023-02-07T15:52:24Z,607525,4134,0,369,PT3M2S
Bd60S-RSESU,2023-06-16T15:11:24Z,8405067,0,0,0,PT16S
wAtl7WEoSSA,2023-02-15T17:40:11Z,409149632,5242056,0,3142,PT29S
dOPJj4l0SE8,2023-03-20T00:23:17Z,1105082,7127,0,1800,PT3M48S
0K_SYys8f28,2023-09-16T15:47:13Z,164768,833,0,0,P0D
4TK4LrYpJys,2023-10-11T14:11:15Z,16692554,8235,0,0,P0D
m_dhMSvUCIc,2023-04-27T08:31:43Z,60508702,46746,0,0,P0D
dCz6-HoW1Ys,2023-06-10T06:20:19Z,212766,2096,0,97,PT2M13S
oZdzzvxTfUY,2023-05-13T08:00:10Z,84191238,58709,0,0,P0D
gmMN7S2W4_g,2023-04-08T10:28:10Z,22376221,349034,0,150,PT18S
LuDhhl-MQjg,2023-04-29T10:11:19Z,491889,2907,0,439,PT3M8S
0KHSbY24hEg,2023-12-21T14:07:19Z,16163475,59629,0,0,P0D
ftCVZ8yyTp8,2023-03-03T19:39:54Z,1418440,15,0,0,PT31S
VzmdMDZDS2I,2023-04-03T06:06:28Z,185243,2976,0,1022,PT5M7S
bSNz8CkLdLs,2023-12-25T04:33:42Z,6003810,28385,0,0,P0D
Jal5s1HR3Do,2023-03-06T12:52:24Z,79227959,809001,0,563,PT8S
7Km2YOd5yfc,2023-03-10T07:41:21Z,54062475,3074968,0,1758,PT59S
bSNz8CkLdLs,2023-12-25T04:33:42Z,6003810,28385,0,0,P0D
euhIf6vvfmQ,2023-05-30T11:00:34Z,610006,18095,0,82,PT8H2M55S
Qp_sVtoeOFM,2023-03-23T06:44:16Z,7698448,520378,0,1646,PT53S
4z6NE-bzQ4A,2023-03-24T21:30:35Z,308318,18564,0,160,PT16S
1BdC1GzBgaU,2023-06-15T00:02:48Z,481197,61219,0,184,PT24S
lrA00WNUQKo,2023-04-25T03:43:45Z,190540,11446,0,36,PT6S
amZeAKk2Fl4,2023-04-04T22:00:01Z,733034,90680,0,464,PT35S
eSMiZr8mm8w,2023-04-22T23:44:24Z,514749,31473,0,189,PT25S
9JGw8AdbtZA,2023-04-12T23:20:48Z,139693,6565,0,72,PT25S
gUP1oLNS6u4,2023-04-12T23:35:43Z,77871,4020,0,42,PT18S
DxmuUxG_QMI,2023-01-11T06:24:20Z,39445,2246,0,10,PT12S
0KHSbY24hEg,2023-12-21T14:07:19Z,16163475,59629,0,0,P0D
UiEJGpB2xms,2023-12-06T07:52:05Z,5661704,16639,0,0,P0D
GMw-895zNCc,2023-04-18T19:44:02Z,397725,19088,0,299,PT1M
VhBblYV2sLg,2023-05-02T01:25:00Z,823947,47976,0,165,PT40S
h7qhGAJ0TeA,2023-06-05T17:55:25Z,27737162,403554,0,0,PT47S
-AUx_3LAo5M,2023-01-07T20:22:47Z,264812,22646,0,557,PT51S
sFC66v0Wju0,2023-01-18T01:28:41Z,18339267,283358,0,0,PT38S
xHR5xhJlFj4,2023-05-18T13:58:45Z,1112553,35109,0,199,PT8S
bmwANc2CKFM,2023-03-23T15:29:50Z,432984,4921,0,301,PT8M40S
omf7fo2ayio,2023-03-12T20:03:12Z,77835027,1804616,0,0,PT37S
IRB28H7zlD0,2023-01-04T04:31:03Z,70929005,852677,0,0,PT15S
BCmCrrENJeo,2023-06-14T16:22:47Z,326134,7249,0,1621,PT6M56S
FVLg3FpvwEg,2023-03-01T18:01:30Z,199428,2412,0,88,PT5M19S
4E7rWX_5ZNo,2023-04-04T21:50:44Z,32337001,19,0,1,PT1M35S
glf1sTEoAGg,2023-05-03T17:11:30Z,326762,5102,0,236,PT57M6S
sj3XeTfu9qk,2023-03-30T18:22:11Z,855583,0,0,852,PT50M30S
KoToZTZ2Q04,2023-04-11T16:53:27Z,587154,4598,0,440,PT8M45S
VrKFSW49os8,2023-04-05T12:47:04Z,201198,1905,0,27,PT14M16S
UGXWJIoXOM0,2023-01-02T02:07:16Z,8342386,362008,0,1362,PT10S
dJfdMh8Nl74,2023-01-09T04:33:24Z,16568340,852226,0,3218,PT46S
D-qkVv0mamU,2023-02-21T00:20:21Z,2815445,112897,0,873,PT15S
RQtj3Y6z0RQ,2023-03-03T19:00:11Z,770113,83864,0,254,PT19S
AUT8GLJcwKQ,2023-03-10T12:00:11Z,792019,97889,0,402,PT50S
07Q-ZbBWLlA,2023-11-08T21:30:00Z,708187,72397,0,404,PT13S
49xl06sRqgg,2023-02-05T01:12:25Z,896213,85019,0,623,PT46S
Oyeg9PiuU7k,2023-03-18T03:39:27Z,553914,28947,0,199,PT18S
JeMEUBmeQyE,2023-04-28T03:07:00Z,49443,3037,0,11,PT15S
nZdf6_KtkNY,2023-03-10T20:00:17Z,531690,55180,0,193,PT55S
YStlbK29f_Q,2023-03-07T21:33:52Z,853558,109506,0,471,PT59S
jWQJgItGiNs,2023-01-09T04:30:14Z,145276,7816,0,46,PT28S
lfeSVhWfGIA,2023-02-13T03:50:04Z,982334,57851,0,146,PT8S
NLDLFRGoqEo,2023-01-18T21:18:22Z,1181047,95927,0,1230,PT57S
qson766lDag,2023-02-20T21:35:05Z,718717,44691,0,186,PT14S
OV06QPOje5w,2023-02-18T20:33:24Z,434207,28785,0,189,PT1M
txaKTZijsgE,2023-03-23T23:30:09Z,450808,47502,0,314,PT26S
pwyT14Y7cvI,2023-03-10T16:40:00Z,434598,8739,0,755,PT20M5S
__sSsWIlZeI,2023-02-01T13:03:50Z,226087,2403,0,970,PT22M6S
G1l2-2ItFhU,2023-05-14T18:28:56Z,219817,4216,0,644,PT10M41S
glf1sTEoAGg,2023-05-03T17:11:30Z,326762,5102,0,236,PT57M6S
AkxIC4V_4KA,2023-02-23T11:30:07Z,16333146,298495,0,0,PT51S
7u-f8wscZb0,2023-04-05T16:37:16Z,194802,7294,0,948,PT12M3S
1TROBoFK-t8,2023-05-06T17:58:19Z,943016,0,0,701,PT45M5S
piKOcjQPZJk,2023-05-03T07:00:30Z,684909,22281,0,2079,PT11M1S
SHbsn95A-Ag,2023-04-05T17:24:39Z,242872,3868,0,588,PT23M
08jYwufK7QY,2023-06-14T03:00:19Z,267406,3915,0,273,PT7M35S
UGXWJIoXOM0,2023-01-02T02:07:16Z,8342386,362008,0,1362,PT10S
dJfdMh8Nl74,2023-01-09T04:33:24Z,16568340,852226,0,3218,PT46S
D-qkVv0mamU,2023-02-21T00:20:21Z,2815445,112897,0,873,PT15S
AUT8GLJcwKQ,2023-03-10T12:00:11Z,792019,97889,0,402,PT50S
07Q-ZbBWLlA,2023-11-08T21:30:00Z,708187,72397,0,404,PT13S
49xl06sRqgg,2023-02-05T01:12:25Z,896213,85019,0,623,PT46S
Oyeg9PiuU7k,2023-03-18T03:39:27Z,553914,28947,0,199,PT18S
JeMEUBmeQyE,2023-04-28T03:07:00Z,49443,3037,0,11,PT15S
nZdf6_KtkNY,2023-03-10T20:00:17Z,531690,55180,0,193,PT55S
Kr9Tg41NwSw,2023-05-26T06:58:57Z,9631301,64443,0,729,PT7S
YStlbK29f_Q,2023-03-07T21:33:52Z,853558,109506,0,471,PT59S
jWQJgItGiNs,2023-01-09T04:30:14Z,145276,7816,0,46,PT28S
mEmUjscPonU,2023-01-14T09:43:16Z,847618,53200,0,281,PT27S
qson766lDag,2023-02-20T21:35:05Z,718717,44691,0,186,PT14S
OV06QPOje5w,2023-02-18T20:33:24Z,434207,28785,0,189,PT1M
txaKTZijsgE,2023-03-23T23:30:09Z,450808,47502,0,314,PT26S
IOWo7TH2d0M,2023-01-11T01:53:22Z,304250,22118,0,68,PT36S
np77FnIFOR8,2023-05-24T00:01:34Z,385326,17201,0,271,PT13S
mf-6987MDNM,2023-02-07T21:29:14Z,226486,19115,0,52,PT16S
bDtzsY25uek,2023-06-03T17:00:54Z,200630,14345,0,101,PT26S
MH_l2nzP3CQ,2023-02-02T15:19:54Z,241967,13509,0,164,PT46S
enHTyqB9bwY,2023-05-17T15:56:29Z,228627,7418,0,74,PT16S
jPniUheclyw,2023-04-27T08:01:47Z,197552,10296,0,117,PT19S
UgGBH6o9kKY,2023-04-01T00:42:19Z,153099,6738,0,34,PT19S
8ZzooNmZC_M,2023-02-13T04:03:23Z,99181,6908,0,79,PT46S
4LNXkII1vD0,2023-05-19T17:07:43Z,87825,6025,0,104,PT57S
ZnRMXJQoV9k,2023-01-10T02:51:16Z,81527,6078,0,28,PT37S
RrJmKsni1C4,2023-02-15T22:11:24Z,65770,5861,0,28,PT57S
Jr0skNZrFHU,2023-04-21T01:57:14Z,82910,3276,0,28,PT9S
15obUgn_a38,2023-01-08T04:18:08Z,52013,3413,0,49,PT17S
Lk1CR1SrImE,2023-04-22T08:42:58Z,50399,2873,0,27,PT41S
gj6Wfsnr2VA,2023-02-04T16:38:54Z,49694,3349,0,22,PT24S
M1tZ0Cdl_ng,2023-03-17T01:21:18Z,70677,5189,0,49,PT38S
DddkCe6rbss,2023-01-07T20:23:41Z,304560,39402,0,289,PT58S
Kjn-Wqf6FHU,2023-05-08T03:41:08Z,229929,12675,0,66,PT19S
uBaRzq-0i6M,2023-04-22T21:39:57Z,56071,3017,0,26,PT1M1S
oSp7dB1njm0,2023-06-22T20:08:27Z,114692,8780,0,67,PT47S
Znh-Szp1sac,2023-01-26T22:30:41Z,99991,7058,0,33,PT32S
bbogtnHCEjo,2023-03-24T20:07:21Z,169937,11665,0,71,PT18S
sPiizDqDhew,2023-01-11T05:46:08Z,57252,2943,0,20,PT22S
